Fermi GBM Flare List  (generated 29-May-2025 05:00)
                                                                                                    
Total # flares: 1201   Time range: 06-Jul-2012 00:00:00.000 - 13-Jan-2014 00:00:00.000
                                                                                                    
   Flare         Start time         Peak     End       Peak        Avg. Count      Sunward
                                                       c/ms           Rate        Detectors

 131011_2257 11-Oct-2013 22:57:00 23:00:04 23:15:22   12.220     658.4183303085  n0 n1 n3 n6
 131012_0049 12-Oct-2013 00:49:33 00:50:02 00:52:21    1.813     301.9107142857  n5 n3 n1 n4
 131012_0156 12-Oct-2013 01:56:45 01:57:38 02:02:33   17.935    1642.2988505747  n5 n1 n3 n4
 131012_0240 12-Oct-2013 02:40:42 02:41:07 02:42:08    3.908     230.3488372093  n5 n1 n3 n0
 131012_0339 12-Oct-2013 03:39:05 04:03:48 04:12:57    4.933     386.0654527559  n5 n3 n1 n4
 131012_1706 12-Oct-2013 17:06:50 17:07:23 17:08:49    3.049     369.4033613445  n5 n4 n2 n3
 131013_0020 13-Oct-2013 00:20:34 00:40:59 01:08:05   27.315    2485.3472465801  n0 n1 n3 n6
 131013_1752 13-Oct-2013 17:52:48 17:53:08 18:04:04    2.713     314.7973372781  n5 n4 n2 n3
 131014_1259 14-Oct-2013 12:59:10 13:05:07 13:39:06    5.397     625.6848914858  n5 n4 n2 n3
 131014_2122 14-Oct-2013 21:22:20 21:24:03 21:29:34    5.106     581.4078341014  n0 n1 n3 n5
 131014_2248 14-Oct-2013 22:48:48 22:54:03 23:11:27   14.976     997.4823529412  n5 n4 n3 n1
 131015_0142 15-Oct-2013 01:42:12 01:44:56 01:47:52    1.966     282.2705882353  n5 n4 n2 n3
 131015_0325 15-Oct-2013 03:25:00 03:26:02 03:29:22    1.491     212.4541984733  n0 n1 n3 n6
 131015_0504 15-Oct-2013 05:04:42 05:06:09 05:27:08  118.795    7200.8112927192  n5 n3 n1 n4
 131015_0758 15-Oct-2013 07:58:49 07:59:51 08:02:10    2.216     248.4378109453  n5 n4 n2 n3
 131015_0813 15-Oct-2013 08:13:30 08:13:59 08:17:56    3.040     355.3646616541  n5 n4 n3 n1
 131015_1437 15-Oct-2013 14:37:51 14:38:49 14:44:33    2.313     318.9301745636  n5 n3 n1 n4
 131015_1447 15-Oct-2013 14:47:29 14:53:29 15:03:23    3.025     339.5995807128  n5 n4 n2 n3
 131015_1555 15-Oct-2013 15:55:55 15:56:56 16:00:25    0.934     125.8037037037  n5 n1 n3 n0
 131015_2343 15-Oct-2013 23:43:57 23:44:21 23:46:53    0.852      91.5000000000  n5 n1 n3 n4
 131016_0335 16-Oct-2013 03:35:47 03:36:53 03:47:56    1.007     194.9519890261  n5 n4 n2 n3
 131016_0524 16-Oct-2013 05:24:50 05:28:10 05:31:52    7.425     737.0687203791  n5 n1 n3 n0
 131016_1429 16-Oct-2013 14:29:28 14:32:06 14:40:54   39.764    6153.4475218659  n0 n6 n3 n1
 131016_1742 16-Oct-2013 17:42:18 17:42:22 17:42:59    0.925     168.8292682927  n0 n3 n6 n1
 131017_0319 17-Oct-2013 03:19:28 03:25:04 03:32:55    3.019     257.2292441140  n0 n1 n3 n6
 131017_0938 17-Oct-2013 09:38:35 09:42:08 09:52:08    0.787     167.8771498771  n0 n1 n6 n3
 131017_1531 17-Oct-2013 15:31:18 15:38:52 15:59:29    7.122     675.9604018913  n5 n1 n3 n4
 131017_1723 17-Oct-2013 17:23:36 17:24:03 17:24:16    2.846     608.6250000000  n5 n4 n2 n3
 131018_0304 18-Oct-2013 03:04:34 03:05:34 03:09:59    8.053    1955.5969230769  n5 n3 n1 n4
 131018_0326 18-Oct-2013 03:26:48 03:27:08 03:27:49    1.464     286.0655737705  n5 n4 n2 n3
 131018_0503 18-Oct-2013 05:03:06 05:06:49 05:11:18   20.281    4464.3353658537  n5 n1 n3 n0
 131018_0727 18-Oct-2013 07:27:23 07:28:09 07:29:46    5.482    1539.9860139860  n5 n4 n2 n1
 131018_0818 18-Oct-2013 08:18:18 08:18:59 08:21:22    3.368     348.3750000000  n5 n1 n3 n0
 131018_1052 18-Oct-2013 10:52:11 10:53:26 10:55:41   21.459    5871.6476190476  n1 n3 n0 n5
 131018_1408 18-Oct-2013 14:08:47 14:09:03 14:10:13    1.041     205.1162790698  n0 n1 n3 n6
 131018_1523 18-Oct-2013 15:23:40 15:25:23 15:40:28    5.075     281.6011904762  n5 n1 n3 n4
 131019_0929 19-Oct-2013 09:29:39 09:31:26 09:37:39    4.491     430.4676409186  n5 n4 n2 n1
 131019_1037 19-Oct-2013 10:37:28 10:37:39 10:39:09    2.327    1093.3700000000  n5 n4 n2 n1
 131019_1828 19-Oct-2013 18:28:40 18:28:57 18:30:14    1.903     234.3829787234  n5 n4 n2 n1
 131021_1544 21-Oct-2013 15:44:14 15:45:03 15:47:27    2.263     288.1606217617  n5 n4 n2 n1
 131021_2304 21-Oct-2013 23:04:04 23:04:21 23:06:28    1.668     221.9650349650  n5 n4 n2 n1
 131021_2309 21-Oct-2013 23:09:48 23:10:25 23:11:31    2.714     287.7745098039  n5 n4 n2 n1
 131022_0403 22-Oct-2013 04:03:06 04:03:42 04:05:08    1.412     283.1951219512  n5 n4 n2 n1
 131022_0413 22-Oct-2013 04:13:32 04:20:59 04:25:33    4.256     486.8404993065  n5 n1 n3 n4
 131022_1537 22-Oct-2013 15:37:32 15:38:21 15:43:00    3.726     351.3628048780  n5 n4 n2 n3
 131022_1832 22-Oct-2013 18:32:08 18:33:50 18:41:33    5.845     721.4920353982  n5 n3 n1 n4
 131022_2117 22-Oct-2013 21:17:43 21:19:43 21:26:18  214.904   42638.1126213592  n5 n4 n2 n1
 131023_0515 23-Oct-2013 05:15:52 05:16:27 05:17:36    4.710     852.1346153846  n5 n4 n2 n1
 131023_0601 23-Oct-2013 06:01:11 06:03:02 06:06:02    5.424     522.0240549828  n5 n1 n3 n0
 131023_0709 23-Oct-2013 07:09:31 07:09:56 07:10:37    2.947     470.6515151515  n5 n3 n1 n4
 131023_1347 23-Oct-2013 13:47:03 13:47:32 13:48:49    2.802     390.6037735849  n5 n3 n1 n4
 131023_1716 23-Oct-2013 17:16:54 17:18:03 17:19:58    0.747     163.2228260870  n5 n4 n2 n3
 131023_2106 23-Oct-2013 21:06:39 21:07:28 21:10:00    0.234      42.6517412935  n5 n4 n2 n3
 131023_2328 23-Oct-2013 23:28:42 23:29:03 23:30:20    1.437     262.1530612245  n5 n4 n2 n3
 131024_0017 24-Oct-2013 00:17:37 00:28:29 00:52:15  637.392   92774.0750721848  n5 n1 n3 n0
 131024_0339 24-Oct-2013 03:39:31 03:41:18 03:53:11    7.730     531.6544566545  n5 n1 n3 n0
 131024_0413 24-Oct-2013 04:13:15 04:13:47 04:16:09   18.768    1956.7828571429  n1 n3 n5 n0
 131024_0504 24-Oct-2013 05:04:48 05:06:22 05:07:44    1.782     191.0681818182  n5 n1 n3 n4
 131024_0523 24-Oct-2013 05:23:42 05:24:48 05:45:09    5.055     330.1096423017  n5 n3 n1 n4
 131024_0550 24-Oct-2013 05:50:32 05:57:18 06:03:34   18.691    1212.7800511509  n5 n4 n2 n3
 131024_0722 24-Oct-2013 07:22:58 07:24:41 07:26:27    5.246     484.3971291866  n1 n5 n3 n0
 131024_1000 24-Oct-2013 10:00:36 10:33:08 10:49:55  402.232   32979.4957755999  n1 n3 n0 n5
 131024_1301 24-Oct-2013 13:01:20 13:01:24 13:05:50    1.753     182.3222222222  n5 n4 n2 n3
 131024_1310 24-Oct-2013 13:10:08 13:11:59 13:12:40    0.724     137.9605263158  n5 n1 n3 n0
 131024_1619 24-Oct-2013 16:19:08 16:19:37 16:20:17    1.358     195.1428571429  n5 n1 n3 n4
 131024_1625 24-Oct-2013 16:25:21 16:26:18 16:26:59    1.421     250.3061224490  n5 n1 n3 n0
 131024_1801 24-Oct-2013 18:01:10 18:01:47 18:02:53    4.469     433.7549019608  n5 n3 n1 n4
 131024_1803 24-Oct-2013 18:03:30 18:04:23 18:05:24    4.288     432.3217391304  n5 n3 n1 n4
 131024_1805 24-Oct-2013 18:05:57 18:07:27 18:12:29    3.144     396.4132653061  n5 n3 n1 n4
 131024_1924 24-Oct-2013 19:24:35 19:25:02 19:26:26    6.575     964.6756756757  n5 n4 n2 n3
 131024_1935 24-Oct-2013 19:35:25 19:38:01 19:40:28    4.323     387.6897689769  n1 n3 n5 n0
 131024_1953 24-Oct-2013 19:53:47 19:54:16 19:56:10    3.011     297.7272727273  n0 n1 n3 n6
 131024_2111 24-Oct-2013 21:11:26 21:13:16 21:20:22   11.798    1641.9253731343  n5 n3 n1 n4
 131024_2124 24-Oct-2013 21:24:35 21:25:04 21:25:08    2.993     467.9393939394  n5 n3 n1 n0
 131025_0035 25-Oct-2013 00:35:17 00:35:50 00:37:04    2.461     382.0188679245  n5 n3 n1 n0
 131025_0054 25-Oct-2013 00:54:04 00:54:49 00:57:49    1.201     244.6400000000  n5 n3 n1 n4
 131025_0649 25-Oct-2013 06:49:34 06:59:12 07:06:55    3.827     358.2230769231  n5 n3 n1 n0
 131025_0806 25-Oct-2013 08:06:49 08:07:03 09:06:13  266.525   31916.3019927028  n5 n4 n2 n3
 131025_0944 25-Oct-2013 09:44:55 09:52:32 10:32:42   39.114    3402.2486920126  n5 n4 n2 n3
 131025_1143 25-Oct-2013 11:43:05 11:45:12 11:46:01    1.454     283.9772727273  n0 n1 n3 n6
 131025_1312 25-Oct-2013 13:12:23 13:13:57 13:15:11    3.109     386.5892857143  n5 n3 n1 n4
 131025_1331 25-Oct-2013 13:31:01 13:31:34 13:40:06    3.354     337.5321100917  n5 n3 n1 n4
 131025_1432 25-Oct-2013 14:32:44 14:57:55 14:58:29  706.245   86061.9961165049  n0 n1 n3 n6
 131025_1515 25-Oct-2013 15:15:55 15:15:59 15:28:09  104.868   10245.5648021828  n5 n1 n3 n0
 131025_1604 25-Oct-2013 16:04:15 16:33:20 16:35:11    3.042     177.7192887931  n5 n3 n1 n0
 131025_1702 25-Oct-2013 17:02:25 17:03:27 17:03:31    0.844     167.6212121212  n5 n4 n2 n3
 131025_1915 25-Oct-2013 19:15:05 19:20:29 19:38:55  306.998   19246.3927323550  n5 n4 n2 n1
 131025_2056 25-Oct-2013 20:56:00 20:57:00 21:17:59  223.310   24563.3510235027  n0 n6 n3 n1
 131025_2254 25-Oct-2013 22:54:25 22:55:47 23:02:53    2.371     242.5452755906  n0 n6 n3 n1
 131025_2303 25-Oct-2013 23:03:42 23:04:19 23:05:12    0.918     164.3333333333  n0 n6 n3 n1
 131025_2314 25-Oct-2013 23:14:21 23:15:55 23:16:24    9.414    1190.4552845528  n0 n6 n3 n1
 131026_0011 26-Oct-2013 00:11:43 00:13:17 00:15:24    1.103     207.6063348416  n0 n6 n3 n1
 131026_0028 26-Oct-2013 00:28:51 00:30:29 00:33:05    3.066     401.1062992126  n0 n6 n3 n1
 131026_0053 26-Oct-2013 00:53:01 00:53:34 00:54:47    1.146     193.0471698113  n0 n6 n3 n1
 131026_0142 26-Oct-2013 01:42:07 01:42:44 01:43:54    3.464     308.8962264151  n0 n6 n3 n1
 131026_0216 26-Oct-2013 02:16:27 02:17:00 02:20:58    2.002     249.5037037037  n0 n6 n3 n1
 131026_0315 26-Oct-2013 03:15:16 03:15:53 03:16:38    1.184     125.6707317073  n0 n6 n1 n3
 131026_0323 26-Oct-2013 03:23:15 03:24:09 03:26:03    0.584     113.2380952381  n0 n6 n3 n1
 131026_0339 26-Oct-2013 03:39:47 03:41:41 03:48:10    3.724     362.8392857143  n0 n6 n3 n1
 131026_0402 26-Oct-2013 04:02:59 04:04:46 04:06:24    1.766     215.5463414634  n0 n6 n3 n1
 131026_0623 26-Oct-2013 06:23:16 06:27:59 06:46:25    1.850     124.8560115191  n0 n6 n1 n3
 131026_0802 26-Oct-2013 08:02:28 08:03:25 08:03:37    0.978     151.8000000000  n0 n6 n1 n3
 131026_0807 26-Oct-2013 08:07:18 08:08:40 08:13:15    2.782     292.4662921348  n0 n6 n3 n1
 131026_0839 26-Oct-2013 08:39:03 08:45:32 08:47:56    5.222     380.0357142857  n0 n6 n3 n1
 131026_0854 26-Oct-2013 08:54:37 08:55:30 08:56:44    3.680     405.0787401575  n0 n6 n3 n1
 131026_0934 26-Oct-2013 09:34:13 09:35:30 09:52:34  118.368   12925.8710263397  n0 n6 n1 n3
 131026_1109 26-Oct-2013 11:09:37 11:09:49 11:57:30   31.004    3037.7177166725  n0 n6 n1 n3
 131026_1319 26-Oct-2013 13:19:25 13:20:26 13:22:00    1.548     242.9038461538  n0 n6 n3 n1
 131026_1731 26-Oct-2013 17:31:27 17:31:35 17:38:05    5.029     357.1738035264  n0 n6 n1 n3
 131026_1802 26-Oct-2013 18:02:40 18:03:04 18:03:29    1.692    1028.5918367347  n0 n6 n3 n1
 131026_1906 26-Oct-2013 19:06:58 19:25:51 19:42:56   66.545    6357.3948100093  n0 n6 n3 n1
 131026_2232 26-Oct-2013 22:32:49 22:33:01 22:35:45    0.671     128.8295454545  n0 n6 n3 n1
 131027_0030 27-Oct-2013 00:30:43 00:31:08 00:31:22    1.996    1398.2250000000  n0 n6 n3 n1
 131027_0040 27-Oct-2013 00:40:41 00:41:30 00:43:21    2.648     376.8625000000  n0 n6 n3 n1
 131027_0142 27-Oct-2013 01:42:26 01:42:47 01:43:56    2.569     333.2222222222  n0 n6 n3 n1
 131027_0320 27-Oct-2013 03:20:56 03:28:47 03:38:21    6.243     529.9367816092  n0 n6 n3 n1
 131027_0752 27-Oct-2013 07:52:23 07:53:24 07:54:22    2.772     389.6386554622  n0 n6 n1 n3
 131027_0930 27-Oct-2013 09:30:29 09:32:56 09:56:50    2.520     258.2258064516  n0 n6 n3 n1
 131027_1152 27-Oct-2013 11:52:04 11:52:32 11:53:09    4.060     419.1666666667  n0 n6 n3 n1
 131027_1236 27-Oct-2013 12:36:55 12:46:22 13:04:23  236.056   22492.8009708738  n0 n6 n3 n1
 131027_1314 27-Oct-2013 13:14:45 13:15:55 13:21:06    1.512     233.7480314961  n0 n6 n3 n1
 131027_1558 27-Oct-2013 15:58:15 15:58:31 15:59:00    1.805     235.8666666667  n0 n6 n3 n1
 131027_1641 27-Oct-2013 16:41:39 16:41:43 16:45:45    1.279     168.5406504065  n0 n6 n3 n1
 131027_1726 27-Oct-2013 17:26:34 17:27:30 17:33:23    9.493    2247.5745721271  n0 n6 n3 n1
 131027_1748 27-Oct-2013 17:48:55 17:51:17 17:53:54   55.383   17174.5134228188  n0 n6 n3 n1
 131028_0126 28-Oct-2013 01:26:43 01:27:45 01:30:53    4.710     502.4680000000  n0 n6 n3 n1
 131028_0137 28-Oct-2013 01:37:55 02:00:34 02:19:36  538.262  115787.3618552579  n0 n6 n3 n1
 131028_0259 28-Oct-2013 02:59:07 03:01:22 03:02:36    1.853     209.6459330144  n0 n6 n1 n3
 131028_0434 28-Oct-2013 04:34:54 04:40:15 05:27:45  334.322   27977.2816146326  n0 n6 n3 n1
 131028_0800 28-Oct-2013 08:00:19 08:00:36 08:01:45    1.750     273.1976744186  n0 n6 n3 n1
 131028_0917 28-Oct-2013 09:17:48 09:18:21 09:26:41   17.546    1375.0093984962  n0 n6 n1 n3
 131028_1132 28-Oct-2013 11:32:58 11:49:09 11:52:17   21.737    4916.7504317789  n0 n6 n3 n1
 131028_1228 28-Oct-2013 12:28:41 12:42:12 12:49:34    0.712     112.9377494014  n0 n6 n3 n1
 131028_1404 28-Oct-2013 14:04:09 14:04:11 14:16:08  154.297   42851.4547983310  n0 n6 n1 n3
 131028_1423 28-Oct-2013 14:23:50 14:24:44 14:28:58    6.915     550.1368078176  n0 n6 n3 n1
 131028_1451 28-Oct-2013 14:51:24 14:59:11 15:03:13  155.038   36853.0437235543  n0 n6 n3 n1
 131028_1539 28-Oct-2013 15:39:36 15:51:09 16:06:26   42.072    6490.5652173913  n0 n6 n3 n1
 131028_1632 28-Oct-2013 16:32:34 16:32:42 16:38:30    8.802    1385.4297752809  n0 n6 n3 n1
 131028_2050 28-Oct-2013 20:50:05 20:55:11 21:05:30   93.693   16246.3019480519  n0 n6 n3 n1
 131029_0015 29-Oct-2013 00:15:29 00:16:01 00:16:38    1.514     266.6000000000  n0 n6 n3 n1
 131029_0026 29-Oct-2013 00:26:49 00:27:34 00:29:45    2.136     290.6079545455  n0 n6 n3 n1
 131029_0305 29-Oct-2013 03:05:24 03:08:28 03:12:22    1.673     236.3373205742  n0 n6 n3 n1
 131029_0315 29-Oct-2013 03:15:42 03:16:11 03:18:18    2.356     245.1730769231  n0 n6 n3 n1
 131029_0329 29-Oct-2013 03:29:30 03:30:26 03:33:58    6.954    1551.0000000000  n0 n6 n3 n1
 131029_0334 29-Oct-2013 03:34:50 03:35:13 03:38:09    1.457     874.2200000000  n0 n6 n3 n1
 131029_0423 29-Oct-2013 04:23:14 04:23:42 04:24:15    0.910     160.8360655738  n0 n6 n1 n3
 131029_0430 29-Oct-2013 04:30:24 04:30:57 04:39:36    5.995    1927.5923913043  n0 n6 n3 n1
 131029_0734 29-Oct-2013 07:34:27 07:34:35 07:35:45    3.385     429.0384615385  n0 n6 n1 n3
 131029_0737 29-Oct-2013 07:37:40 07:37:52 07:39:17    1.202     667.7938144330  n0 n6 n3 n1
 131029_0742 29-Oct-2013 07:42:44 07:48:03 07:50:59    2.144     455.7434343434  n0 n6 n3 n1
 131029_0938 29-Oct-2013 09:38:10 09:38:38 09:40:08    2.612     323.5798319328  n0 n6 n3 n1
 131029_1004 29-Oct-2013 10:04:10 10:05:23 10:08:31   32.105    9491.7586206897  n0 n6 n3 n1
 131029_1531 29-Oct-2013 15:31:23 15:32:24 15:33:50    0.972     142.9183673469  n0 n6 n1 n3
 131029_2153 29-Oct-2013 21:53:09 21:53:09 22:41:19  637.884   65103.1031141869  n5 n4 n2 n1
 131029_2341 29-Oct-2013 23:41:31 23:43:22 23:48:24    5.115     910.4092009685  n5 n1 n3 n0
 131031_1339 31-Oct-2013 13:39:51 13:46:45 13:59:46   27.609   11067.0259197324  n5 n1 n3 n4
 131101_0002  1-Nov-2013 00:02:52 00:04:34 00:04:39    9.870     942.2924528302  n5 n4 n2 n1
 131101_0558  1-Nov-2013 05:58:20 06:00:22 06:07:24    2.090     313.3302752294  n1 n3 n5 n0
 131101_0725  1-Nov-2013 07:25:26 07:25:30 07:34:06    2.922     301.6980769231  n5 n3 n1 n0
 131101_1520  1-Nov-2013 15:20:27 15:20:59 15:21:36    1.882     322.9571428571  n5 n1 n3 n0
 131101_1952  1-Nov-2013 19:52:58 19:53:08 20:33:17  289.647   18269.2434890451  n5 n4 n2 n1
 131102_0442  2-Nov-2013 04:42:53 04:44:18 04:49:03    9.780    1895.1486486486  n5 n4 n2 n1
 131102_1037  2-Nov-2013 10:37:58 10:38:06 10:41:31    1.760     313.9154929577  n5 n1 n3 n0
 131102_2022  2-Nov-2013 20:22:46 20:23:19 20:24:00    1.811     330.6081081081  n5 n1 n3 n0
 131102_2129  2-Nov-2013 21:29:05 21:31:24 21:40:25    6.383     341.8529411765  n5 n3 n1 n4
 131103_0351  3-Nov-2013 03:51:07 03:51:19 03:52:49    1.610     224.1764705882  n5 n3 n1 n4
 131103_0519  3-Nov-2013 05:19:23 05:21:55 05:43:57  488.729   53595.1858887381  n5 n4 n2 n3
 131103_1625  3-Nov-2013 16:25:38 16:25:43 16:46:33   48.047    7569.0207171315  n5 n4 n2 n1
 131104_0538  4-Nov-2013 05:38:38 05:39:43 05:45:56    2.893     368.5684931507  n3 n1 n0 n5
 131104_1318  4-Nov-2013 13:18:39 13:19:08 13:20:01    3.760     511.1585365854  n5 n1 n3 n4
 131104_2136  4-Nov-2013 21:36:57 21:37:18 21:37:50    3.333     423.6792452830  n3 n1 n0 n5
 131105_0350  5-Nov-2013 03:50:11 03:50:26 03:50:36    9.364    2886.4400000000  n3 n1 n0 n5
 131105_0815  5-Nov-2013 08:15:17 08:18:03 08:34:16  148.288   13879.0886742757  n5 n4 n2 n1
 131105_1159  5-Nov-2013 11:59:16 11:59:20 12:01:52    6.330     524.6346153846  n5 n1 n3 n0
 131105_1658  5-Nov-2013 16:58:17 16:58:22 16:59:56    2.401     348.7653061224  n5 n3 n1 n4
 131105_1707  5-Nov-2013 17:07:18 17:08:03 17:08:16    3.520     419.0350877193  n5 n4 n2 n3
 131105_1806  5-Nov-2013 18:06:29 18:10:05 18:16:32  226.264   24673.3532338308  n5 n1 n3 n0
 131105_2102  5-Nov-2013 21:02:19 21:02:58 21:06:25   10.350    2319.7113821138  n5 n1 n3 n4
 131105_2106  5-Nov-2013 21:06:39 21:10:08 21:27:15   23.964    4551.9935275081  n5 n1 n3 n4
 131106_0151  6-Nov-2013 01:51:14 01:52:36 01:55:14   12.012    4209.7416666667  n5 n3 n1 n0
 131106_0221  6-Nov-2013 02:21:17 02:36:22 02:40:57    8.687     576.1847457627  n5 n3 n1 n4
 131106_0830  6-Nov-2013 08:30:00 08:30:16 08:32:48    1.976     362.2738095238  n3 n0 n1 n5
 131106_0846  6-Nov-2013 08:46:43 08:49:14 08:56:37   72.442   17727.9241146712  n5 n3 n1 n0
 131106_0941  6-Nov-2013 09:41:18 09:42:11 09:43:50    3.019     328.5855263158  n5 n4 n2 n3
 131106_0946  6-Nov-2013 09:46:05 09:46:48 09:47:00    6.652    2584.8181818182  n5 n1 n3 n4
 131106_1150  6-Nov-2013 11:50:12 11:50:16 11:52:52    2.887     355.1562500000  n3 n1 n0 n5
 131106_1341  6-Nov-2013 13:41:18 13:44:22 13:49:20  387.438  155337.9917012448  n5 n4 n2 n1
 131106_2121  6-Nov-2013 21:21:21 21:24:46 21:29:53    9.263     758.2207031250  n3 n1 n0 n5
 131106_2358  6-Nov-2013 23:58:24 23:58:36 00:42:05    6.070     369.8870660053  n5 n4 n2 n1
 131107_0146  7-Nov-2013 01:46:28 01:47:50 02:04:13    9.401     640.7549295775  n5 n1 n3 n4
 131107_0209  7-Nov-2013 02:09:28 02:10:29 02:15:04    4.879     456.9702380952  n5 n1 n3 n0
 131107_0336  7-Nov-2013 03:36:06 03:39:20 03:47:05  225.187   48313.4506828528  n0 n3 n1 n5
 131107_0818  7-Nov-2013 08:18:24 08:22:14 08:28:43    6.274     608.1437802908  n5 n1 n3 n0
 131107_1417  7-Nov-2013 14:17:31 14:24:29 14:33:56  290.119   65472.4060913706  n5 n1 n3 n4
 131107_1606  7-Nov-2013 16:06:10 16:07:12 16:08:33   10.099    4226.0629370629  n5 n3 n1 n0
 131107_1645  7-Nov-2013 16:45:33 16:47:16 16:47:24    1.558     261.1801801802  n5 n3 n1 n4
 131107_1918  7-Nov-2013 19:18:17 19:18:50 19:19:31    2.084     396.5135135135  n5 n3 n1 n0
 131108_0436  8-Nov-2013 04:36:33 04:36:42 04:39:21    2.827     293.4345238095  n5 n4 n2 n1
 131108_0925  8-Nov-2013 09:25:17 09:27:29 09:27:30   83.277   17866.4586466165  n5 n4 n2 n3
 131109_0008  9-Nov-2013 00:08:19 00:09:20 00:22:02    2.829     389.6512758202  n5 n1 n3 n4
 131109_0624  9-Nov-2013 06:24:44 06:25:46 06:42:00   12.303    1474.5666023166  n5 n1 n3 n4
 131109_1730  9-Nov-2013 17:30:09 17:30:50 17:33:22    2.243     306.1502590674  n5 n1 n3 n4
 131109_2041  9-Nov-2013 20:41:07 20:41:36 20:43:34    3.612     414.3469387755  n5 n1 n3 n4
 131109_2256  9-Nov-2013 22:56:34 22:57:15 22:57:20    2.230     329.6222222222  n5 n4 n2 n1
 131110_0148 10-Nov-2013 01:48:12 01:50:39 01:53:23    3.940     510.9839228296  n5 n3 n1 n0
 131110_0331 10-Nov-2013 03:31:13 03:33:57 03:42:16    4.828     541.2394578313  n5 n1 n3 n4
 131110_0449 10-Nov-2013 04:49:23 04:53:16 05:03:35    1.828     276.1830985915  n3 n1 n0 n5
 131110_0508 10-Nov-2013 05:08:34 05:13:07 05:19:16  750.040  269369.3312597201  n5 n3 n1 n4
 131110_0933 10-Nov-2013 09:33:29 09:36:49 09:43:23    2.190     289.9680134680  n5 n1 n3 n0
 131110_1253 10-Nov-2013 12:53:08 12:53:12 12:56:49    1.246     243.0633484163  n5 n1 n3 n0
 131111_1104 11-Nov-2013 11:04:22 11:09:21 11:32:42  143.814   13286.3623529412  n5 n1 n3 n0
 131111_1425 11-Nov-2013 14:25:50 14:26:23 14:28:55    3.266     399.2826086957  n5 n1 n3 n0
 131111_1615 11-Nov-2013 16:15:30 16:15:54 16:17:33    2.504     314.8943089431  n5 n4 n2 n3
 131111_1658 11-Nov-2013 16:58:14 16:59:40 17:04:59   15.963     980.5862068966  n5 n4 n2 n3
 131111_2141 11-Nov-2013 21:41:57 21:43:27 21:48:14    1.661     186.0848806366  n5 n4 n2 n1
 131112_0445 12-Nov-2013 04:45:16 04:51:04 04:57:04    1.201     219.6431593794  n5 n3 n1 n4
 131112_0622 12-Nov-2013 06:22:09 06:22:46 06:25:12   19.153    2678.0108695652  n5 n1 n3 n0
 131112_0627 12-Nov-2013 06:27:49 06:28:12 06:28:25    0.961     767.8055555556  n5 n1 n3 n4
 131112_0811 12-Nov-2013 08:11:51 08:12:07 08:12:16    3.893    1666.0000000000  n5 n4 n2 n3
 131112_1416 12-Nov-2013 14:16:28 14:17:12 14:21:44   63.423    3293.8734177215  n5 n3 n1 n0
 131112_2138 12-Nov-2013 21:38:44 21:40:06 21:42:29   24.764    6538.0622222222  n5 n1 n3 n4
 131112_2309 12-Nov-2013 23:09:03 23:09:11 23:39:09    3.968     319.3100775194  n5 n4 n2 n1
 131113_0120 13-Nov-2013 01:20:46 01:20:53 01:21:51    2.108    1504.0757575758  n5 n1 n3 n0
 131113_0306 13-Nov-2013 03:06:59 03:08:12 03:09:55    1.159     231.7329545455  n5 n3 n1 n4
 131113_0355 13-Nov-2013 03:55:23 03:55:35 04:04:48    6.404     455.9044247788  n5 n4 n2 n3
 131113_0433 13-Nov-2013 04:33:24 04:33:53 04:34:26    1.700     342.5737704918  n5 n1 n3 n0
 131113_0437 13-Nov-2013 04:37:50 04:41:11 04:43:30    7.804     570.3058823529  n5 n1 n3 n4
 131113_0910 13-Nov-2013 09:10:26 09:12:28 09:15:51   11.611    2366.1042944785  n3 n1 n0 n5
 131113_1154 13-Nov-2013 11:54:46 11:55:35 11:58:27    3.100     366.0090497738  n5 n4 n2 n1
 131113_1509 13-Nov-2013 15:09:53 15:15:42 15:24:14   64.995    4436.7755813953  n5 n3 n1 n4
 131113_1543 13-Nov-2013 15:43:17 15:47:31 15:54:41    1.963     263.5687134503  n5 n3 n1 n0
 131113_2021 13-Nov-2013 20:21:53 20:29:19 20:48:34    6.231     706.8339575531  n5 n1 n3 n0
 131113_2305 13-Nov-2013 23:05:51 23:06:36 23:09:57    6.932     644.6016260163  n5 n4 n2 n1
 131114_0101 14-Nov-2013 01:01:38 01:02:40 01:12:58    2.120     345.9691176471  n3 n1 n5 n0
 131114_0132 14-Nov-2013 01:32:54 01:33:15 01:34:57    1.806     326.6341463415  n5 n4 n2 n3
 131114_0216 14-Nov-2013 02:16:19 02:16:56 02:18:35    4.861     471.0666666667  n5 n4 n2 n1
 131114_0752 14-Nov-2013 07:52:06 07:56:19 07:56:44    5.957     663.3620071685  n5 n4 n2 n3
 131114_0856 14-Nov-2013 08:56:52 08:58:10 09:13:03    4.312     508.6251287333  n1 n3 n0 n5
 131114_1231 14-Nov-2013 12:31:21 12:31:45 12:32:38    1.991     328.4358974359  n5 n1 n3 n4
 131114_1844 14-Nov-2013 18:44:36 18:46:43 18:51:54    2.087     309.5890410959  n5 n1 n3 n0
 131114_2027 14-Nov-2013 20:27:37 20:28:34 20:31:59    1.716     305.1908396947  n5 n3 n1 n4
